,time_step,outcome_type,stimulus,outcome,stage,exp_outcome,Q_lick,Q_nolick,Q_lick_ql,Q_nolick_ql,alpha,Q_PE,P_lick,P_nolick,P_lick_ql,P_nolick_ql,motivation
48,213188,C1S11,1,5,uncertain,1,0.918848748136385,0.06412923164330364,1.8009416152340696,0.291412,0.28874515459315225,0.11409588614780597,0.9163084207810671,0.0836915792189328,0.9856093717497661,0.014390628250233833,1.0
49,219055,C1S7,1,1,uncertain,1,0.3746776197202403,0.06412923164330364,1.7208474537106626,0.291412,0.6645563416377223,-0.818848748136385,0.7046490332332641,0.29535096676673583,0.9820564711079163,0.017943528892083734,1.0
50,226050,C1S7,1,1,uncertain,1,0.8586316393172327,0.06412923164330364,1.7387627083395962,0.291412,0.7739272331504892,0.6253223802797597,0.9024375443769448,0.09756245562305522,0.9829193693940729,0.01708063060592711,1.0
51,233600,C1S7,1,1,uncertain,1,0.9362679419014532,0.06412923164330364,1.7548864375056366,0.291412,0.5491773562999538,0.14136836068276726,0.9199735996303794,0.08002640036962069,0.9836610319441924,0.016338968055807562,1.0
52,254476,C1S7,1,1,uncertain,1,0.9597051289460081,0.06412923164330364,1.769397793755073,0.291412,0.3677456486391003,0.06373205809854676,0.9246737652877389,0.07532623471226105,0.9843013939420304,0.01569860605796955,1.0
53,277415,C1S11,1,5,uncertain,1,0.9695702930215103,0.06412923164330364,1.7824580143795656,0.291412,0.24482431181585532,0.040294871053991876,0.9265753032043935,0.0734246967956065,0.9848565640110389,0.015143435988961075,1.0
54,283624,C1S7,1,1,uncertain,1,0.38814362717949935,0.06412923164330364,1.704212212941609,0.291412,0.6686367629024194,-0.8695702930215103,0.7124351125215663,0.28756488747843356,0.9812169845870017,0.018783015412998375,1.0
55,290765,C1S7,1,1,uncertain,1,0.8582303584464843,0.06412923164330364,1.723790991647448,0.291412,0.7682958814337519,0.6118563728205006,0.9023385745657853,0.09766142543421465,0.9822011307808661,0.017798869219133873,1.0
56,297717,C1S7,1,1,uncertain,1,0.9356421562369549,0.06412923164330364,1.7414118924827033,0.291412,0.5460393137923605,0.14176964155351568,0.9198445038988942,0.08015549610110595,0.9830434594716188,0.016956540528381234,1.0
57,303573,C1S7,1,1,uncertain,1,0.9592124631765695,0.06412923164330364,1.757270703234433,0.291412,0.3662382945332433,0.0643578437630451,0.9245776262789892,0.07542237372101086,0.9837679820303579,0.0162320179696422,1.0
58,310925,C1S7,1,1,uncertain,1,0.9691734118272981,0.06412923164330364,1.7715436329109897,0.291412,0.24421549881400428,0.040787536823430504,0.9264996639374794,0.0735003360625206,0.9843939662706286,0.01560603372937146,1.0
59,338874,C1S11,1,5,uncertain,1,0.9742605773147179,0.06412923164330364,1.7843892696198906,0.291412,0.16502525219202369,0.030826588172701896,0.9274637832755863,0.07253621672441357,0.9849370012005471,0.01506299879945293,1.0
60,346410,C1S7,1,1,uncertain,1,0.42909659973497627,0.06412923164330364,1.7059503426579017,0.291412,0.623571497704045,-0.874260577314718,0.7353442108095205,0.26465578919047955,0.9813064703236707,0.018693529676329278,1.0
61,353063,C1S7,1,1,uncertain,1,0.8382544682040314,0.06412923164330364,1.7253553083921116,0.291412,0.7166849387814411,0.5709034002650237,0.8972974680767045,0.10270253192329551,0.9822775422545644,0.017722457745435537,1.0
62,359237,C1S7,1,1,uncertain,1,0.923503790369627,0.06412923164330364,1.7428197775529004,0.291412,0.5270582823464458,0.16174553179596862,0.9173025635967167,0.08269743640328327,0.9831090450644848,0.01689095493551515,1.0
63,384134,C1S7,1,1,uncertain,1,0.9512055689345942,0.06412923164330364,1.7585377997976104,0.291412,0.36213269518609126,0.07649620963037296,0.9229992844375255,0.07700071556247445,0.983824539207817,0.016175460792183016,1.0
64,391618,C1S7,1,1,uncertain,1,0.9632361421354646,0.06412923164330364,1.7726840198178493,0.291412,0.24655627575089822,0.04879443106540582,0.9253595203104428,0.07464047968955731,0.9844429441707011,0.01555705582929891,1.0
65,399322,C1S7,1,1,uncertain,1,0.969485706808904,0.06412923164330364,1.7854156178360643,0.291412,0.16999208016926018,0.0367638578645354,0.9265591884247814,0.07344081157521873,0.9849795774643129,0.015020422535687139,1.0
66,406187,C1S7,1,1,uncertain,1,0.9731566929669447,0.06412923164330364,1.7968740560524579,0.291412,0.1203038240162137,0.030514293191095998,0.9272555705322786,0.0727444294677215,0.9854469364616865,0.0145530635383136,1.0
67,413756,C1S7,1,1,uncertain,1,0.975526642337618,0.06412923164330364,1.807186650447212,0.291412,0.08828827862956137,0.026843307033055264,0.9277019098352395,0.07229809016476045,0.9858552920181465,0.01414470798185351,1.0
68,453358,C1S7,1,1,uncertain,1,0.9771824358509589,0.06412923164330364,1.8164679854024908,0.291412,0.06765698177516602,0.02447335766238201,0.9280122502874795,0.07198774971252063,0.9862131430756039,0.013786856924396122,1.0
69,491075,C1S7,1,1,uncertain,1,0.9784210811042474,0.06412923164330364,1.8248211868622417,0.291412,0.054284727554524285,0.022817564149041125,0.9282436019595625,0.07175639804043761,0.9865275676860047,0.01347243231399534,1.0
70,503861,C1S7,1,1,uncertain,1,0.9794033143885793,0.06412923164330364,1.8323390681760174,0.291412,0.04551818787016612,0.021578918895752586,0.9284265736067261,0.07157342639327384,0.9868044962033844,0.013195503796615587,1.0
71,509741,C1S7,1,1,uncertain,1,0.9802203627465828,0.06412923164330364,1.8391051613584157,0.291412,0.03966892408895209,0.020596685611420695,0.9285784462386991,0.07142155376130098,0.9870489255174655,0.012951074482534526,1.0
72,517055,C1S7,1,1,uncertain,1,0.9809258853337365,0.06412923164330364,1.8451946452225743,0.291412,0.0356691368054216,0.019779637253417248,0.9287093491089327,0.07129065089106729,0.9872650882770283,0.012734911722971698,1.0
73,524013,C1S7,1,1,uncertain,1,0.9815523927672015,0.06412923164330364,1.8506751807003168,0.291412,0.03284595088301107,0.01907411466626352,0.9288254057660129,0.07117459423398712,0.9874565874944043,0.012543412505595646,1.0
74,531093,C1S7,1,1,uncertain,1,0.9821201388154174,0.06412923164330364,1.855607662630285,0.291412,0.03077613486948573,0.01844760723279848,0.9289304265336967,0.07106957346630327,0.9876265043323098,0.012373495667690259,1.0
75,576426,C1S8,1,2,uncertain,2,0.982642116288564,0.06412923164330364,1.8600468963672565,0.291412,0.02919359763244101,0.017879861184582624,0.9290268548178505,0.07097314518214953,0.987777484973099,0.012222515026901012,0.0
76,582520,C1S11,1,5,uncertain,1,0.982642116288564,0.06552957692370663,1.8600468963672565,0.3622708,0.039038619593482426,0.035870768356696364,0.9287678868129848,0.07123211318701528,0.9851350562133546,0.01486494378664539,1.0
77,591445,C1S8,1,2,uncertain,2,0.49453357513176577,0.06552957692370663,1.7740422067305308,0.3622708,0.5530084415292278,-0.882642116288564,0.7687401782725167,0.23125982172748316,0.981163819794157,0.01883618020584299,0.0
78,599787,C1S8,1,2,uncertain,2,0.49453357513176577,0.0776799639305063,1.7740422067305308,0.42604372,0.3524873187633127,0.034470423076293374,0.7626367396583102,0.23736326034168964,0.9775639739359007,0.022436026064099335,0.0
79,608738,C1S8,1,2,uncertain,2,0.49453357513176577,0.08269939213789416,1.7740422067305308,0.483439348,0.22488441289968383,0.022320036069493704,0.7600832014556818,0.23991679854431827,0.9737550962748837,0.026244903725116366,0.0
80,617732,C1S8,1,2,uncertain,2,0.49453357513176577,0.08521336098245957,1.7740422067305308,0.5350954132,0.14531101245707378,0.01730060786210584,0.7587972228798502,0.24120277712014987,0.9697942321280525,0.030205767871947474,0.0
81,626078,C1S8,1,2,uncertain,2,0.49453357513176577,0.08663374469040624,1.7740422067305308,0.58158587188,0.09605859088476852,0.014786639017540432,0.7580685738224904,0.24193142617750957,0.9657387289235878,0.03426127107641222,0.0
82,633244,C1S8,1,2,uncertain,2,0.49453357513176577,0.08751130494927437,1.7740422067305308,0.623427284692,0.06565490771661738,0.01336625530959376,0.7576176418593165,0.24238235814068354,0.961643573284413,0.03835642671558702,0.0
83,645604,C1S7,1,1,uncertain,1,0.49453357513176577,0.0880968519243502,1.7740422067305308,0.6610845562228,0.04688616166040581,0.01248869505072564,0.7573164423680754,0.2426835576319247,0.957559364114968,0.04244063588503201,1.0
84,652920,C1S7,1,1,uncertain,1,0.662050987439378,0.0880968519243502,1.7866379860574777,0.6610845562228,0.33141155191718397,0.5054664248682342,0.8330044166847059,0.16699558331529402,0.9589697370928235,0.04103026290717653,1.0
85,659028,C1S7,1,1,uncertain,1,0.797776832526755,0.0880968519243502,1.7979741874517299,0.6610845562228,0.40161633868668356,0.33794901256062204,0.8794364119240458,0.12056358807595427,0.9602006222900636,0.03979937770993647,1.0
86,674555,C1S7,1,1,uncertain,1,0.8710430350754395,0.0880968519243502,1.8081767687065569,0.6610845562228,0.3623037036959571,0.20222316747324498,0.8995513342269497,0.1004486657730503,0.9612780915595897,0.03872190844041046,1.0
87,688636,C1S7,1,1,uncertain,1,0.9090539259627068,0.0880968519243502,1.8173590918359013,0.6610845562228,0.29475640117231056,0.12895696492456055,0.9087676421618672,0.09123235783813272,0.9622238330948352,0.03777616690516493,1.0
88,695374,C1S11,1,5,uncertain,1,0.9301008014827747,0.0880968519243502,1.825623182652311,0.6610845562228,0.23142148512576222,0.09094607403729316,0.9135372967520367,0.08646270324796339,0.9630559944815977,0.03694400551840234,1.0
89,701807,C1S7,1,1,uncertain,1,0.4013985009394302,0.0880968519243502,1.74306086438708,0.6610845562228,0.6369133719651221,-0.8301008014827748,0.7062509128770751,0.29374908712292497,0.9538906662745541,0.04610933372544593,1.0
90,82111,C1S10,1,4,reverse,1,0.8451471332839937,0.0880968519243502,1.7587547779483719,0.6610845562228,0.7413089226154151,0.5986014990605698,0.8409763518716827,0.15902364812831735,0.9179545477565725,0.08204545224342753,1.0
91,97091,C1S10,1,4,reverse,1,-2.018288052860698,0.0880968519243502,1.5728793001535346,0.6610845562228,1.5518736335396452,-1.8451471332839937,0.009621883309481992,0.990378116690518,0.8814202123405368,0.11857978765946323,1.0
92,121149,C1S9,1,3,reverse,2,-0.44798908935163406,0.0880968519243502,1.4055913701381813,0.6610845562228,1.5420970118402058,1.0182880528606981,0.23516206071068546,0.7648379392893145,0.837251030145244,0.1627489698547559,0.0
93,129485,C1S9,1,3,reverse,2,-0.44798908935163406,0.09919534833218735,1.4055913701381813,0.6949761006005201,0.9324000959495133,0.011903148075649808,0.23079888442611488,0.7692011155738852,0.8268340451916468,0.1731659548083532,0.0
94,146344,C1S9,1,3,reverse,2,-0.44798908935163406,0.09964589118613593,1.4055913701381813,0.7254784905404681,0.5599228485703955,0.0008046516678126558,0.23062296390851383,0.7693770360914861,0.8170142618859493,0.18298573811405078,0.0
95,152389,C1S10,1,4,reverse,1,-0.44798908935163406,0.09976493059142476,1.4055913701381813,0.7529306414864213,0.33616617443055574,0.0003541088138640791,0.2305764990564296,0.7694235009435704,0.8078117367667866,0.19218826323321342,1.0
96,168401,C1S9,1,3,reverse,2,-0.7421591542824901,0.09976493059142476,1.255032233124363,0.7529306414864213,0.532906251047353,-0.5520109106483659,0.13561093190407567,0.8643890680959243,0.7511254077700921,0.24887459222990796,0.0
97,184610,C1S9,1,3,reverse,2,-0.7421591542824901,0.09984012572035672,1.255032233124363,0.7776375773377792,0.319884792273557,0.0002350694085752475,0.13559154135194076,0.8644084586480592,0.7408264058221904,0.25917359417780955,0.0
98,193523,C1S9,1,3,reverse,2,-0.7421591542824901,0.09987082586666804,1.255032233124363,0.7998738196040013,0.19202679993192018,0.00015987427964328504,0.13558362538370722,0.8644163746162927,0.7313236291120717,0.26867637088792834,0.0
99,218243,C1S9,1,3,reverse,2,-0.7421591542824901,0.09988571881551671,1.255032233124363,0.8198864376436011,0.11529358443915129,0.00012917413333196626,0.13557978540849658,0.8644202145915034,0.7225850541012374,0.2774149458987626,0.0
100,234521,C1S9,1,3,reverse,2,-0.7421591542824901,0.09989363218406601,1.255032233124363,0.837897793879241,0.06924471937418075,0.0001142811844832975,0.1355777450749289,0.8644222549250711,0.7145723696602706,0.28542763033972934,0.0
101,257247,C1S9,1,3,reverse,2,-0.7421591542824901,0.09989805821827225,1.255032233124363,0.8541080144913169,0.04161065231406885,0.00010636781593399702,0.13557660390517692,0.864423396094823,0.7072433896125299,0.29275661038747014,0.0
102,283470,C1S9,1,3,reverse,2,-0.7421591542824901,0.0999006095719698,1.255032233124363,0.8686972130421852,0.025027556457477968,0.00010194178172776014,0.13557594609024742,0.8644240539097525,0.7005539358874031,0.2994460641125969,0.0
103,291942,C1S9,1,3,reverse,2,-0.7421591542824901,0.09990210799877343,1.255032233124363,0.8818274917379667,0.0150761681313049,9.939042803019937e-05,0.1355755597524681,0.8644244402475318,0.6944592719586833,0.3055407280413167,0.0
104,341391,C1S10,1,4,reverse,1,-0.7421591542824901,0.09990299925024129,1.255032233124363,0.89364474256417,0.009104436079518885,9.78920012265766e-05,0.13557532996249613,0.8644246700375038,0.6889151649684083,0.31108483503159157,1.0
105,387500,C1S9,1,3,reverse,2,-0.7834567926137971,0.09990299925024129,1.1195290098119268,0.89364474256417,0.16016716907821726,-0.25784084571750987,0.12527573291344662,0.8747242670865535,0.6217412179664157,0.3782587820335843,0.0
106,420759,C1S9,1,3,reverse,2,-0.7834567926137971,0.09991232669702095,1.1195290098119268,0.904280268307753,0.09615850189678558,9.700074975871331e-05,0.1252734842718076,0.8747265157281925,0.6162229940952877,0.38377700590471225,0.0
107,436560,C1S9,1,3,reverse,2,-0.7834567926137971,0.09991738962906827,1.1195290098119268,0.9138522414769776,0.05774770511985878,8.767330297905496e-05,0.12527226372506797,0.874727736274932,0.6112308267154034,0.38876917328459665,0.0
108,444326,C1S9,1,3,reverse,2,-0.7834567926137971,0.09992025605935655,1.1195290098119268,0.9224670173292798,0.03469818929447431,8.26103709317405e-05,0.12527157270467904,0.874728427295321,0.6067178072150133,0.39328219278498666,0.0
109,451364,C1S9,1,3,reverse,2,-0.7834567926137971,0.0999219200570227,1.1195290098119268,0.9302203155963519,0.02086675994107066,7.974394064345913e-05,0.12527117156043194,0.8747288284395681,0.6026404297333089,0.39735957026669105,0.0
110,458893,C1S9,1,3,reverse,2,-0.7834567926137971,0.099922901280165,1.1195290098119268,0.9371982840367167,0.012566903930428776,7.807994297730214e-05,0.12527093501493172,0.8747290649850683,0.5989585471648211,0.4010414528351789,0.0
111,466568,C1S9,1,3,reverse,2,-0.7834567926137971,0.09992348618201576,1.1195290098119268,0.943478455633045,0.007586401590158271,7.709871983500871e-05,0.12527079401161018,0.8747292059883899,0.5956352628360413,0.4043647371639587,0.0
112,536171,C1S10,1,4,reverse,1,-0.7834567926137971,0.09992383797336461,1.1195290098119268,0.9491306100697405,0.004597749244885513,7.651381798425005e-05,0.12527070920471428,0.8747292907952857,0.5926367801542936,0.40736321984570645,1.0
113,551927,C1S9,1,3,reverse,2,-0.8121887358338066,0.09992383797336461,0.9975761088307341,0.9491306100697405,0.13268457397865305,-0.21654320738620292,0.1185067250388479,0.881493274961152,0.5266198304965124,0.4733801695034877,0.0
114,559489,C1S9,1,3,reverse,2,-0.8121887358338066,0.09992990476939168,0.9975761088307341,0.9542175490627665,0.07965644160317306,7.616202663539295e-05,0.11850533078496388,0.8814946692150362,0.5238291421069532,0.47617085789304686,0.0
115,598668,C1S9,1,3,reverse,2,-0.8121887358338066,0.09993325783938266,0.9975761088307341,0.9587957941564899,0.04783592210026883,7.009523060833023e-05,0.11850456019800547,0.8814954398019945,0.521316244670589,0.4786837553294109,0.0
116,607033,C1S9,1,3,reverse,2,-0.8121887358338066,0.09993517611576992,0.9975761088307341,0.9629162147408409,0.028741598556531706,6.674216061734739e-05,0.11850411935059374,0.8814958806494062,0.5190537105940659,0.48094628940593415,0.0
117,622000,C1S9,1,3,reverse,2,-0.8121887358338066,0.09993629652228596,0.9975761088307341,0.9666245932667568,0.017283853464457072,6.482388423008356e-05,0.11850386186577234,0.8814961381342277,0.5170167589313281,0.48298324106867185,0.0
118,630751,C1S9,1,3,reverse,2,-0.8121887358338066,0.0999369595821102,0.9975761088307341,0.9699621339400811,0.01040853416530267,6.370347771404716e-05,0.11850370948573669,0.8814962905142633,0.5151830168731818,0.4848169831268181,0.0
119,638685,C1S9,1,3,reverse,2,-0.8121887358338066,0.09993735566157282,0.9975761088307341,0.972965920546073,0.006282944749915485,6.304041788980641e-05,0.1185036184614478,0.8814963815385521,0.5135322980020468,0.48646770199795325,0.0
120,653528,C1S9,1,3,reverse,2,-0.8121887358338066,0.09993759417071103,0.9975761088307341,0.9756693284914657,0.0038073534530056047,6.264433842718964e-05,0.11850356364892863,0.8814964363510713,0.5120463975460346,0.4879536024539654,0.0
121,669066,C1S9,1,3,reverse,2,-0.8121887358338066,0.09993773906803333,0.9975761088307341,0.9781023956423192,0.002321855569376746,6.240582928897231e-05,0.11850353034963972,0.8814964696503603,0.5107089043309049,0.4892910956690952,0.0
122,676159,C1S9,1,3,reverse,2,-0.8121887358338066,0.0999378281304225,0.9975761088307341,0.9802921560780873,0.001430469900806055,6.226093196667892e-05,0.11850350988194855,0.8814964901180514,0.5095050287826073,0.4904949712173926,0.0
123,684084,C1S9,1,3,reverse,2,-0.8121887358338066,0.09993788381062019,0.9975761088307341,0.9822629404702785,0.0008955850622301371,6.217186957750698e-05,0.11850349708591913,0.8814965029140809,0.5084214461222576,0.4915785538777424,0.0
