,time_step,outcome_type,stimulus,outcome,stage,exp_outcome,Q_lick,Q_nolick,Q_lick_ql,Q_nolick_ql,alpha,Q_PE,P_lick,P_nolick,P_lick_ql,P_nolick_ql,motivation
27,655237,C1S7,1,1,stable,1,0.986132241271849,0.02939155218989104,1.8405580466191147,0.1252,0.007069775500712421,0.013966498738765099,0.946354622920502,0.05364537707949808,0.9942114848634169,0.005788515136583133,1.0
28,36261,C1S7,1,1,uncertain,1,0.986229529382821,0.02939155218989104,1.8465022419572032,0.1252,0.0070154170460576615,0.013867758728151047,0.9413004399410265,0.05869956005897339,0.9932522564185517,0.006747743581448253,1.0
29,50883,C1S7,1,1,uncertain,1,0.9863254179116048,0.02939155218989104,1.851852017761483,0.1252,0.006963344351070388,0.013770470617178954,0.941315802885718,0.05868419711428199,0.9933554451527039,0.00664455484729615,1.0
30,73788,C1S7,1,1,uncertain,1,0.9864199492450263,0.02939155218989104,1.8566668159853348,0.1252,0.006912923028321278,0.013674582088395226,0.9413309446944879,0.05866905530551207,0.993446974041742,0.006553025958258093,1.0
31,89502,C1S7,1,1,uncertain,1,0.9865131595080817,0.02939155218989104,1.8610001343868012,0.1252,0.006863763967987508,0.013580050754973705,0.9413458713102422,0.058654128689757924,0.9935282785767209,0.0064717214232791085,1.0
32,95911,C1S7,1,1,uncertain,1,0.9866050807752589,0.02939155218989104,1.864900120948121,0.1252,0.006815626479176162,0.013486840491918284,0.9413605880197002,0.05863941198029974,0.9936005953689921,0.006399404631007865,1.0
33,102287,C1S11,1,5,uncertain,1,0.9866957424071591,0.02939155218989104,1.868410108853309,0.1252,0.006768359732453922,0.01339491922474112,0.9413750996682666,0.05862490033173337,0.9936649937160107,0.00633500628398929,1.0
34,109917,C1S7,1,1,uncertain,1,0.8258489890318543,0.02939155218989104,1.7815690979679781,0.1252,0.1814001643209042,-0.8866957424071591,0.9096793917807897,0.09032060821921034,0.9918654769782729,0.008134523021727192,1.0
35,125021,C1S8,1,2,uncertain,2,0.8508693171598637,0.02939155218989104,1.7934121881711804,0.1252,0.14367030078617166,0.17415101096814567,0.9154664731074942,0.08453352689250586,0.9921379544637958,0.007862045536204208,0.0
36,130060,C1S7,1,1,uncertain,1,0.8508693171598637,0.03647526493127545,1.7934121881711804,0.21268,0.10032387003372478,0.07060844781010897,0.9138630892519699,0.08613691074803012,0.9898905459391079,0.010109454060892142,1.0
37,145506,C1S11,1,5,uncertain,1,0.8642941296187134,0.03647526493127545,1.8040709693540624,0.21268,0.09002045858826213,0.1491306828401363,0.9168787388655315,0.08312126113446854,0.9901952366734542,0.009804763326545698,1.0
38,153095,C1S7,1,1,uncertain,1,0.7061837614780322,0.03647526493127545,1.7236638724186562,0.21268,0.20687110107669998,-0.7642941296187135,0.87458866238565,0.12541133761435003,0.9876522064401896,0.012347793559810367,1.0
39,172611,C1S7,1,1,uncertain,1,0.759918611148224,0.03647526493127545,1.7412974851767906,0.21268,0.18288590835041355,0.2938162385219678,0.8907072456916733,0.1092927543083268,0.9882605418136214,0.011739458186378523,1.0
40,202854,C1S11,1,5,uncertain,1,0.7977909275297351,0.03647526493127545,1.7571677366591116,0.21268,0.15774782278060331,0.240081388851776,0.9009491462023083,0.09905085379769184,0.9887826675589525,0.011217332441047438,1.0
41,254627,C1S7,1,1,uncertain,1,0.6343634920768494,0.03647526493127545,1.6814509629932004,0.21268,0.23420687917430902,-0.6977909275297351,0.8499075139544454,0.15009248604555447,0.986066610033228,0.013933389966771917,1.0
42,261783,C1S7,1,1,uncertain,1,0.7124822545218208,0.03647526493127545,1.7033058666938803,0.21268,0.21365142908921553,0.3656365079231506,0.8765784280707115,0.12342157192928847,0.9869110947261993,0.01308890527380065,1.0
43,269057,C1S7,1,1,uncertain,1,0.7658726916407452,0.03647526493127545,1.7229752800244922,0.21268,0.18569440654916516,0.2875177454781792,0.892376829812584,0.10762317018741599,0.987627829645712,0.01237217035428784,1.0
44,277162,C1S7,1,1,uncertain,1,0.8029214898942902,0.03647526493127545,1.740677752022043,0.21268,0.15824210560135005,0.23412730835925477,0.9022690138616293,0.0977309861383708,0.9882396727295909,0.011760327270409009,1.0
45,298023,C1S8,1,2,uncertain,2,0.8294011487681302,0.03647526493127545,1.7566099768198387,0.21268,0.13436096538195197,0.19707851010570976,0.9088343831562187,0.09116561684378141,0.9887647128209686,0.011235287179031432,0.0
46,304338,C1S11,1,5,uncertain,1,0.8294011487681302,0.042403490162065724,1.7566099768198387,0.291412,0.09332152624291609,0.06352473506872455,0.9073999146622385,0.09260008533776155,0.9859235292510284,0.014076470748971535,1.0
47,311677,C1S7,1,1,uncertain,1,0.6821546445354496,0.042403490162065724,1.6809489791378547,0.291412,0.2018731454993757,-0.7294011487681302,0.8647456511818755,0.1352543488181244,0.9825301971540875,0.01746980284591249,1.0
48,336403,C1S11,1,5,uncertain,1,0.7408584435475245,0.042403490162065724,1.7028540812240691,0.291412,0.18469295839253552,0.3178453554645504,0.883450518251765,0.11654948174823497,0.9835878014433573,0.016412198556642728,1.0
49,392712,C1S7,1,1,uncertain,1,0.5877013095045165,0.042403490162065724,1.6325686731016622,0.291412,0.23898746374502622,-0.6408584435475245,0.8293975610736886,0.1706024389263114,0.979951610203869,0.020048389796131025,1.0
50,443796,C1S7,1,1,uncertain,1,0.6808198825495213,0.042403490162065724,1.659311805791496,0.291412,0.22585221634611244,0.4122986904954835,0.8642922793795642,0.13570772062043573,0.9814199027660955,0.01858009723390455,1.0
51,462991,C1S11,1,5,uncertain,1,0.7444475941885434,0.042403490162065724,1.6833806252123464,0.291412,0.1993473532977632,0.3191801174504787,0.8845179705272822,0.1154820294727179,0.9826508271230733,0.01734917287692675,1.0
52,473645,C1S8,1,2,uncertain,2,0.5843037005131049,0.042403490162065724,1.6150425626911118,0.291412,0.24849793081636662,-0.6444475941885435,0.8279988510482187,0.1720011489517813,0.9789283234732851,0.021071676526714954,0.0
53,481027,C1S7,1,1,uncertain,1,0.5843037005131049,0.051654529861350676,1.6150425626911118,0.3622708,0.1606180604574068,0.05759650983793428,0.8241444059930227,0.1758555940069772,0.9742451024433364,0.025754897556663648,1.0
54,497986,C1S11,1,5,uncertain,1,0.6589253832122683,0.051654529861350676,1.6435383064220006,0.3622708,0.17951009617182312,0.4156962994868951,0.8533455561232867,0.14665444387671334,0.9762393228058946,0.023760677194105406,1.0
55,517021,C1S7,1,1,uncertain,1,0.5362462168364877,0.051654529861350676,1.5791844757798006,0.3622708,0.21949113434554757,-0.5589253832122684,0.8030260855027933,0.19697391449720666,0.9715031141036401,0.02849688589635989,1.0
56,523874,C1S7,1,1,uncertain,1,0.6403336374703408,0.051654529861350676,1.6112660282018205,0.3622708,0.22444543724003102,0.46375378316351235,0.8464687834332406,0.15353121656675936,0.9739688687108168,0.02603113128918326,1.0
57,533092,C1S7,1,1,uncertain,1,0.7146409003365045,0.051654529861350676,1.6401394253816384,0.3622708,0.20660053484995045,0.3596663625296592,0.8724348175094457,0.12756518249055432,0.9760096079962454,0.023990392003754617,1.0
58,544371,C1S11,1,5,uncertain,1,0.7663000690575238,0.051654529861350676,1.6661254828434746,0.3622708,0.18103214084266936,0.2853590996634955,0.8881986774591578,0.1118013225408423,0.9777122582061311,0.022287741793868995,1.0
59,558016,C1S7,1,1,uncertain,1,0.6051358758852504,0.051654529861350676,1.5995129345591272,0.3622708,0.24187929831710636,-0.6663000690575238,0.8327294033917538,0.16727059660824617,0.9730906174455828,0.026909382554417254,1.0
60,572634,C1S7,1,1,uncertain,1,0.6936250855507168,0.051654529861350676,1.6295616411032146,0.3622708,0.22410040381321375,0.3948641241147496,0.8654966748284308,0.13450332517156913,0.9752807585163729,0.02471924148362712,1.0
61,578524,C1S7,1,1,uncertain,1,0.7535934484192718,0.051654529861350676,1.656605476992893,0.3622708,0.19573522517778488,0.3063749144492832,0.8844868084965721,0.11551319150342794,0.9771026507509641,0.022897349249035817,1.0
62,599310,C1S8,1,2,uncertain,2,0.7946749512670142,0.051654529861350676,1.6809449292936038,0.3622708,0.16672244542281656,0.24640655158072822,0.8961126714645217,0.10388732853547834,0.9786297785238188,0.021370221476181193,0.0
63,614242,C1S7,1,1,uncertain,1,0.7946749512670142,0.056958151761914905,1.6809449292936038,0.42604372,0.1097025612814198,0.04834547013864933,0.894672079027703,0.10532792097229708,0.9743995999218817,0.02560040007811829,1.0
64,620520,C1S7,1,1,uncertain,1,0.8166214366391993,0.056958151761914905,1.7028504363642434,0.42604372,0.10688654651544904,0.20532504873298585,0.9005206961374583,0.09947930386254174,0.9759373953109843,0.024062604689015745,1.0
65,627640,C1S7,1,1,uncertain,1,0.8351073969448138,0.056958151761914905,1.722565392727819,0.42604372,0.10080764058142958,0.18337856336080072,0.905221134183208,0.09477886581679203,0.9772441185918826,0.02275588140811742,1.0
66,650680,C1S7,1,1,uncertain,1,0.850518771611271,0.056958151761914905,1.740308853455037,0.42604372,0.09346310495989497,0.16489260305518616,0.9089867814590669,0.09101321854093317,0.9783607333872238,0.02163926661277621,1.0
67,656646,C1S11,1,5,uncertain,1,0.8633702869824496,0.056958151761914905,1.7562779681095333,0.42604372,0.0859741086536828,0.14948122838872901,0.912023433260268,0.08797656673973203,0.9793197552670814,0.02068024473291871,1.0
68,42727,C1S10,1,4,reverse,1,0.7074453999753028,0.056958151761914905,1.68065017129858,0.42604372,0.2042585225886996,-0.7633702869824496,0.8070682824351323,0.19293171756486782,0.9404831458587564,0.05951685414124363,1.0
69,58247,C1S10,1,4,reverse,1,-0.0848847236839575,0.056958151761914905,1.502585154168722,0.42604372,0.4640441935482803,-1.7074453999753028,0.4226133805635672,0.5773866194364328,0.9143849959656215,0.08561500403437837,1.0
70,73580,C1S9,1,3,reverse,2,-0.5071642757144286,0.056958151761914905,1.3423266387518498,0.42604372,0.4614495713921767,-0.9151152763160425,0.22424990639833703,0.7757500936016629,0.8824483471514132,0.1175516528485868,0.0
71,79300,C1S10,1,4,reverse,1,-0.5071642757144286,0.06924565735469987,1.3423266387518498,0.483439348,0.28547811248292304,0.0430418482380851,0.21958235674306525,0.7804176432569346,0.86870444597242,0.13129555402757997,1.0
72,101312,C1S10,1,4,reverse,1,-0.6401579733407649,0.06924565735469987,1.1980939748766648,0.483439348,0.2698540123468681,-0.49283572428557143,0.17354794745254923,0.8264520525474508,0.8281027290501772,0.17189727094982288,1.0
73,118190,C1S9,1,3,reverse,2,-0.7243181189938239,0.06924565735469987,1.0682845773889984,0.483439348,0.2338808127399679,-0.35984202665923515,0.1485726252406898,0.8514273747593102,0.7835812390139416,0.2164187609860585,0.0
74,133213,C1S9,1,3,reverse,2,-0.7243181189938239,0.07375053366490852,1.0682845773889984,0.5350954132,0.14647935617304075,0.030754342645300137,0.14732329158534044,0.8526767084146596,0.763689768268255,0.23631023173174504,0.0
75,141022,C1S9,1,3,reverse,2,-0.7243181189938239,0.076195343518674,1.0682845773889984,0.58158587188,0.09313750697084275,0.02624946633509148,0.1466489196262785,0.8533510803737214,0.7447370764994611,0.255262923500539,0.0
76,154624,C1S10,1,4,reverse,1,-0.7243181189938239,0.0776389396680936,1.0682845773889984,0.623427284692,0.06064343547877085,0.023804656481326,0.1462519223341045,0.8537480776658956,0.7268474209504833,0.27315257904951673,1.0
77,171028,C1S9,1,3,reverse,2,-0.7495491967149231,0.0776389396680936,0.9514561196500986,0.623427284692,0.09152243748849773,-0.2756818810061761,0.13945620497883868,0.8605437950211614,0.6729732119889592,0.32702678801104085,0.0
78,227527,C1S9,1,3,reverse,2,-0.7495491967149231,0.07896686631976908,0.9514561196500986,0.6610845562228,0.05938567455947991,0.022361060331906407,0.13910597761505192,0.8608940223849479,0.6544860922997976,0.34551390770020246,0.0
79,236208,C1S9,1,3,reverse,2,-0.7495491967149231,0.07980478496127132,0.9514561196500986,0.6949761006005201,0.039838031471734134,0.021033133680230923,0.13888536463343568,0.8611146353665644,0.6374367332023735,0.36256326679762657,0.0
80,252125,C1S9,1,3,reverse,2,-0.7495491967149231,0.0803690768707382,0.9514561196500986,0.7254784905404681,0.027941861890786217,0.02019521503872869,0.13873695938828295,0.861263040611717,0.6217895216224736,0.37821047837752647,0.0
81,267478,C1S9,1,3,reverse,2,-0.7495491967149231,0.08077526622503949,0.9514561196500986,0.7529306414864213,0.02069130176032409,0.019630923129261804,0.138630216489961,0.8613697835100391,0.6074857919920413,0.39251420800795866,0.0
82,274590,C1S9,1,3,reverse,2,-0.7495491967149231,0.08108785516346287,0.9514561196500986,0.7776375773377792,0.016259727811186557,0.01922473377496052,0.13854811786385487,0.8614518821361451,0.5944520142871647,0.4055479857128353,0.0
83,281649,C1S9,1,3,reverse,2,-0.7495491967149231,0.0813438928043472,0.9514561196500986,0.7998738196040013,0.013538265654019362,0.018912144836537137,0.13848090231833315,0.8615190976816669,0.5826061305387537,0.41739386946124624,0.0
84,313958,C1S9,1,3,reverse,2,-0.7495491967149231,0.0815650456726571,0.9514561196500986,0.8198864376436011,0.011854180831542178,0.018656107195652805,0.1384228668277179,0.8615771331722822,0.5718622865564248,0.42813771344357515,0.0
85,328501,C1S10,1,4,reverse,1,-0.7495491967149231,0.08176413395019787,0.9514561196500986,0.837897793879241,0.010799499364393887,0.018434954327342906,0.13837063904443114,0.861629360955569,0.5621342433222372,0.43786575667776284,1.0
86,376565,C1S9,1,3,reverse,2,-0.7637171636626847,0.08176413395019787,0.8463105076850888,0.837897793879241,0.05656986027565171,-0.25045080328507685,0.1346961920995312,0.8653038079004688,0.5046268605183216,0.49537313948167844,0.0
87,401079,C1S9,1,3,reverse,2,-0.7637171636626847,0.08244960354898082,0.8463105076850888,0.8541080144913169,0.03758908937535145,0.018235866049802138,0.13452052293040254,0.8654794770695974,0.49571147642401703,0.504288523575983,0.0
88,409980,C1S9,1,3,reverse,2,-0.7637171636626847,0.08290702888456053,0.8463105076850888,0.8686972130421852,0.02606353291541471,0.01755039645101919,0.13440340362759012,0.8655965963724098,0.48768980029220327,0.5123101997077967,0.0
89,418132,C1S9,1,3,reverse,2,-0.7637171636626847,0.08323276474604488,0.8463105076850888,0.8818274917379667,0.01905671397233672,0.017092971115439476,0.13432005465014132,0.8656799453498586,0.48047559153161634,0.5195244084683835,0.0
90,457994,C1S9,1,3,reverse,2,-0.7637171636626847,0.08348070982546207,0.8463105076850888,0.89364474256417,0.014787475434193058,0.016767235253955126,0.13425663997675105,0.8657433600232489,0.47398967159205685,0.526010328407943,0.0
91,466279,C1S9,1,3,reverse,2,-0.7637171636626847,0.08368185437362397,0.8463105076850888,0.904280268307753,0.012176343295423421,0.01651929017453793,0.1342052136388667,0.8657947863611333,0.4681597761677259,0.531840223832274,0.0
92,474946,C1S9,1,3,reverse,2,-0.7637171636626847,0.08385432795481557,0.8463105076850888,0.9138522414769776,0.010569435102529261,0.01631814562637604,0.134161130822226,0.865838869177774,0.4629202466068624,0.5370797533931375,0.0
93,483658,C1S9,1,3,reverse,2,-0.7637171636626847,0.08400885487969467,0.8463105076850888,0.9224670173292798,0.009570795470554444,0.01614567204518444,0.13412164541537833,0.8658783545846216,0.4582116277884069,0.541788372211593,0.0
94,499749,C1S9,1,3,reverse,2,-0.7637171636626847,0.08415182701171825,0.8463105076850888,0.9302203155963519,0.008940706306393733,0.015991145120305333,0.13408512128791872,0.8659148787120813,0.4539802190034847,0.5460197809965153,0.0
95,516985,C1S9,1,3,reverse,2,-0.7637171636626847,0.08428707624524023,0.8463105076850888,0.9371982840367167,0.008534058381492592,0.015848172988281756,0.13405057781493762,0.8659494221850623,0.450177609268309,0.5498223907316909,0.0
96,551003,C1S9,1,3,reverse,2,-0.7637171636626847,0.08441691244502506,0.8463105076850888,0.943478455633045,0.00826301977984751,0.015712923754759772,0.13401742393990276,0.8659825760600972,0.4467602176535506,0.5532397823464493,0.0
97,566872,C1S9,1,3,reverse,2,-0.7637171636626847,0.08454273698499297,0.8463105076850888,0.9491306100697405,0.008074429378903496,0.01558308755497495,0.1339853010615411,0.8660146989384588,0.4436888515548499,0.5563111484451501,0.0
98,573880,C1S9,1,3,reverse,2,-0.7637171636626847,0.08466540752813947,0.8463105076850888,0.9542175490627665,0.007936110230343504,0.015457263015007036,0.13395398966131175,0.8660460103386882,0.4409282905002314,0.5590717094997686,0.0
99,581511,C1S9,1,3,reverse,2,-0.7637171636626847,0.08478545568311154,0.8463105076850888,0.9587957941564899,0.007828584632578208,0.015334592471860531,0.13392335360895072,0.8660766463910493,0.4384468994466078,0.5615531005533922,0.0
100,655756,C1S9,1,3,reverse,2,-0.7637171636626847,0.08490321716356417,0.8463105076850888,0.9629162147408409,0.0077400596429246194,0.01521454431688847,0.13389330686665138,0.8661066931333486,0.43621627307761873,0.5637837269223813,0.0
