,time_step,outcome_type,stimulus,outcome,stage,exp_outcome,go_Q_lick,go_Q_nolick,nogo_Q_lick,nogo_Q_nolick,go_Q_lick_ql,go_Q_nolick_ql,nogo_Q_lick_ql,nogo_Q_nolick_ql,alpha,Q_PE,go_P_lick,go_P_nolick,go_P_lick_ql,go_P_nolick_ql,nogo_P_lick,nogo_P_nolick,nogo_P_lick_ql,nogo_P_nolick_ql,motivation
15,260752,C1S7,1,1,stable,1,0.9829489586006428,0.028,-0.30840932674409705,0.04254384048229561,1.2963879999999999,0.028,0.6085879999999999,0.5350954132,0.02911238637799025,0.017413347641649146,0.9460810819847321,0.0539189180152679,0.9782289790226176,0.021771020977382316,0.25867637617680406,0.7413236238231959,0.5548972384701678,0.4451027615298321,1.0
16,268562,C1S7,1,1,stable,1,0.9832199670107986,0.028,-0.30840932674409705,0.04254384048229561,1.3567491999999999,0.028,0.6085879999999999,0.5350954132,0.01589395062790934,0.017051041399357203,0.9461225407197668,0.05387745928023324,0.9817692683943753,0.01823073160562469,0.25867637617680406,0.7413236238231959,0.5548972384701678,0.4451027615298321,1.0
17,279579,C1S7,1,1,stable,1,0.9834363015217413,0.028,-0.30840932674409705,0.04254384048229561,1.4110742799999998,0.028,0.6085879999999999,0.5350954132,0.012892376974585881,0.016780032989201388,0.9461556138892985,0.0538443861107015,0.9844683648046136,0.015531635195386492,0.25867637617680406,0.7413236238231959,0.5548972384701678,0.4451027615298321,1.0
18,287189,C1S9,0,3,stable,2,0.9836193000101221,0.028,-0.30840932674409705,0.04254384048229561,1.4599668519999998,0.028,0.6085879999999999,0.5350954132,0.011048165880403263,0.01656369847825867,0.9461835757060112,0.05381642429398872,0.9865588297628947,0.013441170237105428,0.25867637617680406,0.7413236238231959,0.5548972384701678,0.4451027615298321,0.0
19,296957,C1S7,1,1,stable,1,0.9836193000101221,0.028,-0.30840932674409705,0.04371251254502672,1.4599668519999998,0.028,0.6085879999999999,0.58158587188,0.02034023980267937,0.01656369847825867,0.9461835757060112,0.05381642429398872,0.9865588297628947,0.013441170237105428,0.25800462136447544,0.7419953786355246,0.5202405290464821,0.4797594709535178,1.0
20,307478,C1S7,1,1,stable,1,0.983781551490989,0.028,-0.30840932674409705,0.04371251254502672,1.5039701667999998,0.028,0.6085879999999999,0.58158587188,0.009905039526217537,0.0163806999898779,0.9462083559654307,0.053791644034569173,0.9882014566369665,0.011798543363033572,0.25800462136447544,0.7419953786355246,0.5202405290464821,0.4797594709535178,1.0
21,315734,C1S9,0,3,stable,2,0.9839305457295183,0.028,-0.30840932674409705,0.04371251254502672,1.5435731501199998,0.028,0.6085879999999999,0.58158587188,0.009186713417532721,0.016218448509010996,0.946231102000741,0.05376889799925901,0.9895092941564887,0.010490705843511354,0.25800462136447544,0.7419953786355246,0.5202405290464821,0.4797594709535178,0.0
22,322508,C1S7,1,1,stable,1,0.9839305457295183,0.028,-0.30840932674409705,0.04455786720286109,1.5435731501199998,0.028,0.6085879999999999,0.623427284692,0.015018518254356288,0.016218448509010996,0.946231102000741,0.05376889799925901,0.9895092941564887,0.010490705843511354,0.25751941978509074,0.7424805802149093,0.48887237418417595,0.511127625815824,1.0
23,328207,C1S7,1,1,stable,1,0.984070766484324,0.028,-0.30840932674409705,0.04455786720286109,1.579215835108,0.028,0.6085879999999999,0.623427284692,0.008725918904615968,0.016069454270481676,0.9462525003557589,0.053747499644241144,0.9905631137638528,0.009436886236147336,0.25751941978509074,0.7424805802149093,0.48887237418417595,0.511127625815824,1.0
24,340662,C1S7,1,1,stable,1,0.9842049129003256,0.028,-0.30840932674409705,0.04455786720286109,1.6112942515972,0.028,0.6085879999999999,0.623427284692,0.008421398045904778,0.01592923351567599,0.9462729642197545,0.053727035780245395,0.9914215174858861,0.008578482514113858,0.25751941978509074,0.7424805802149093,0.48887237418417595,0.511127625815824,1.0
25,348552,C1S9,0,3,stable,2,0.9843346198850046,0.028,-0.30840932674409705,0.04455786720286109,1.64016482643748,0.028,0.6085879999999999,0.623427284692,0.00821185624747774,0.015795087099674365,0.9462927438657509,0.053707256134249065,0.9921276446968643,0.007872355303135774,0.25751941978509074,0.7424805802149093,0.48887237418417595,0.511127625815824,0.0
26,358110,C1S8,1,2,stable,2,0.9843346198850046,0.028,-0.30840932674409705,0.04521115391740044,1.64016482643748,0.028,0.6085879999999999,0.6610845562228,0.011783217592470717,0.015795087099674365,0.9462927438657509,0.053707256134249065,0.9921276446968643,0.007872355303135774,0.2571448664345044,0.7428551335654956,0.4607087609839735,0.5392912390160265,0.0
27,364602,C1S7,1,1,stable,1,0.9843346198850046,0.02939155218989104,-0.30840932674409705,0.04521115391740044,1.64016482643748,0.1252,0.6085879999999999,0.6610845562228,0.019327113748486648,0.07200000000000001,0.9460801804628685,0.05391981953713145,0.9894903328354291,0.010509667164570939,0.2571448664345044,0.7428551335654956,0.4607087609839735,0.5392912390160265,1.0
28,374172,C1S9,0,3,stable,2,0.9845653606618715,0.02939155218989104,-0.30840932674409705,0.04521115391740044,1.666148343793732,0.1252,0.6085879999999999,0.6610845562228,0.01472934427209107,0.01566538011499541,0.9461154815336308,0.05388451846636922,0.9902707832665418,0.009729216733458166,0.2571448664345044,0.7428551335654956,0.4607087609839735,0.5392912390160265,0.0
29,382305,C1S7,1,1,stable,1,0.9845653606618715,0.02939155218989104,-0.30840932674409705,0.04574859813717257,1.666148343793732,0.1252,0.6085879999999999,0.6949761006005201,0.009809372859612408,0.01566538011499541,0.9461154815336308,0.05388451846636922,0.9902707832665418,0.009729216733458166,0.2568369970353325,0.7431630029646674,0.4355691524100869,0.564430847589913,1.0
30,388338,C1S7,1,1,stable,1,0.9847494115500872,0.02939155218989104,-0.30840932674409705,0.04574859813717257,1.6895335094143586,0.1252,0.6085879999999999,0.6949761006005201,0.011924534430880342,0.015434639338128497,0.9461436238831559,0.05385637611684418,0.9909239663096652,0.00907603369033477,0.2568369970353325,0.7431630029646674,0.4355691524100869,0.564430847589913,1.0
31,394463,C1S7,1,1,stable,1,0.9849050413399383,0.02939155218989104,-0.30840932674409705,0.04574859813717257,1.7105801584729228,0.1252,0.6085879999999999,0.6949761006005201,0.010204838348510763,0.015250588449912783,0.9461674096807062,0.05383259031929389,0.9914745753892681,0.00852542461073192,0.2568369970353325,0.7431630029646674,0.4355691524100869,0.564430847589913,1.0
32,404353,C1S7,1,1,stable,1,0.9850430378631301,0.02939155218989104,-0.30840932674409705,0.04574859813717257,1.7295221426256304,0.1252,0.6085879999999999,0.6949761006005201,0.009141894741118801,0.01509495866006172,0.946188492197023,0.053811507802977096,0.9919417376377724,0.00805826236222759,0.2568369970353325,0.7431630029646674,0.4355691524100869,0.564430847589913,1.0
33,412243,C1S7,1,1,stable,1,0.9851698209905041,0.02939155218989104,-0.30840932674409705,0.04574859813717257,1.7465699283630673,0.1252,0.6085879999999999,0.6949761006005201,0.008476529272045265,0.014956962136869922,0.946207854715089,0.053792145284911094,0.9923404254978248,0.00765957450217529,0.2568369970353325,0.7431630029646674,0.4355691524100869,0.564430847589913,1.0
34,423205,C1S9,0,3,stable,2,0.985289232900285,0.02939155218989104,-0.30840932674409705,0.04574859813717257,1.7619129355267606,0.1252,0.6085879999999999,0.6949761006005201,0.00805195336512634,0.014830179009495903,0.9462260854800716,0.05377391451992836,0.9926824758212592,0.0073175241787407546,0.2568369970353325,0.7431630029646674,0.4355691524100869,0.564430847589913,0.0
35,429090,C1S7,1,1,stable,1,0.985289232900285,0.02939155218989104,-0.30840932674409705,0.04621506220479416,1.7619129355267606,0.1252,0.6085879999999999,0.7254784905404681,0.008598193808908815,0.014830179009495903,0.9462260854800716,0.05377391451992836,0.9926824758212592,0.0073175241787407546,0.25656998349410465,0.7434300165058952,0.413219600439617,0.5867803995603831,1.0
36,436692,C1S7,1,1,stable,1,0.9854035844804088,0.02939155218989104,-0.30840932674409705,0.04621506220479416,1.7757216419740847,0.1252,0.6085879999999999,0.7254784905404681,0.007773325439018798,0.014710767099714972,0.9462435382158095,0.05375646178419039,0.9929773340414244,0.007022665958575628,0.25656998349410465,0.7434300165058952,0.413219600439617,0.5867803995603831,1.0
37,454040,C1S9,0,3,stable,2,0.985514273162459,0.02939155218989104,-0.30840932674409705,0.04621506220479416,1.7881494777766762,0.1252,0.6085879999999999,0.7254784905404681,0.007583278367329525,0.014596415519591233,0.9462604268185394,0.05373957318146059,0.993232603514918,0.006767396485081947,0.25656998349410465,0.7434300165058952,0.413219600439617,0.5867803995603831,0.0
38,464481,C1S10,0,4,stable,1,0.985514273162459,0.02939155218989104,-0.30840932674409705,0.04663717517297384,1.7881494777766762,0.1252,0.6085879999999999,0.7529306414864213,0.007848163175105581,0.014596415519591233,0.9462604268185394,0.05373957318146059,0.993232603514918,0.006767396485081947,0.2563285141665576,0.7436714858334423,0.39340352343446194,0.6065964765655381,1.0
39,514741,C1S7,1,1,stable,1,0.985514273162459,0.02939155218989104,-0.3355808395832808,0.04663717517297384,1.7881494777766762,0.1252,0.5377291999999999,0.7529306414864213,0.039288431567858495,0.014596415519591233,0.9462604268185394,0.05373957318146059,0.993232603514918,0.006767396485081947,0.2411007660911075,0.7588992339088926,0.34398077528750276,0.6560192247124972,1.0
40,530990,C1S9,0,3,stable,2,0.9856221499982386,0.02939155218989104,-0.3355808395832808,0.04663717517297384,1.7993345299990087,0.1252,0.5377291999999999,0.7529306414864213,0.007447112387905918,0.014485726837541013,0.9462768815812286,0.05372311841877141,0.9934544552445145,0.006545544755485555,0.2411007660911075,0.7588992339088926,0.34398077528750276,0.6560192247124972,0.0
41,541424,C1S9,0,3,stable,2,0.9856221499982386,0.02939155218989104,-0.3355808395832808,0.04803747974154038,1.7993345299990087,0.1252,0.5377291999999999,0.7776375773377792,0.026241200182066406,0.014485726837541013,0.9462768815812286,0.05372311841877141,0.9934544552445145,0.006545544755485555,0.24033295613475217,0.7596670438652477,0.32745351360830377,0.6725464863916963,0.0
42,550315,C1S9,0,3,stable,2,0.9856221499982386,0.02939155218989104,-0.3355808395832808,0.04899062025476107,1.7993345299990087,0.1252,0.5377291999999999,0.7998738196040013,0.018342846122162824,0.014485726837541013,0.9462768815812286,0.05372311841877141,0.9934544552445145,0.006545544755485555,0.23981129058153194,0.7601887094184681,0.31293490151770614,0.6870650984822939,0.0
43,555379,C1S7,1,1,stable,1,0.9856221499982386,0.02939155218989104,-0.3355808395832808,0.049682112417933105,1.7993345299990087,0.1252,0.5377291999999999,0.8198864376436011,0.013556176660559641,0.014485726837541013,0.9462768815812286,0.05372311841877141,0.9934544552445145,0.006545544755485555,0.23943331386032174,0.7605666861396783,0.30017351962653444,0.6998264803734655,1.0
44,566744,C1S9,0,3,stable,2,0.9857277385912889,0.02939155218989104,-0.3355808395832808,0.049682112417933105,1.8094010769991078,0.1252,0.5377291999999999,0.8198864376436011,0.00734383743309583,0.014377850001761394,0.946292982709436,0.05370701729056412,0.9936479364776464,0.006352063522353567,0.23943331386032174,0.7605666861396783,0.30017351962653444,0.6998264803734655,0.0
45,574093,C1S9,0,3,stable,2,0.9857277385912889,0.02939155218989104,-0.3355808395832808,0.050217977812418386,1.8094010769991078,0.1252,0.5377291999999999,0.837897793879241,0.01064960037543913,0.014377850001761394,0.946292982709436,0.05370701729056412,0.9936479364776464,0.006352063522353567,0.2391406851950747,0.7608593148049253,0.2889465701836591,0.7110534298163408,0.0
46,583945,C1S9,0,3,stable,2,0.9857277385912889,0.02939155218989104,-0.3355808395832808,0.05065998548438002,1.8094010769991078,0.1252,0.5377291999999999,0.8541080144913169,0.008878861334642559,0.014377850001761394,0.946292982709436,0.05370701729056412,0.9936479364776464,0.006352063522353567,0.23889949556532036,0.7611005044346797,0.27905852332706516,0.7209414766729348,0.0
47,592433,C1S9,0,3,stable,2,0.9857277385912889,0.02939155218989104,-0.3355808395832808,0.05104455722428016,1.8094010769991078,0.1252,0.5377291999999999,0.8686972130421852,0.007794317526566534,0.014377850001761394,0.946292982709436,0.05370701729056412,0.9936479364776464,0.006352063522353567,0.23868978273049388,0.7613102172695061,0.27033885730350365,0.7296611426964963,0.0
48,598830,C1S7,1,1,stable,1,0.9857277385912889,0.02939155218989104,-0.3355808395832808,0.05139333355253707,1.8094010769991078,0.1252,0.5377291999999999,0.8818274917379667,0.007124362654725912,0.014377850001761394,0.946292982709436,0.05370701729056412,0.9936479364776464,0.006352063522353567,0.23849969898675666,0.7615003010132433,0.26263943669664935,0.7373605633033505,1.0
49,607110,C1S9,0,3,stable,2,0.9858313659809855,0.02939155218989104,-0.3355808395832808,0.05139333355253707,1.818460969299197,0.1252,0.5377291999999999,0.8818274917379667,0.0072607547415997125,0.014272261408711073,0.9463087803493871,0.05369121965061287,0.9938172053142538,0.006182794685746204,0.23849969898675666,0.7615003010132433,0.26263943669664935,0.7373605633033505,0.0
50,612591,C1S7,1,1,stable,1,0.9858313659809855,0.02939155218989104,-0.3355808395832808,0.05171923886521923,1.818460969299197,0.1252,0.5377291999999999,0.89364474256417,0.006704950915208694,0.014272261408711073,0.9463087803493871,0.05369121965061287,0.9938172053142538,0.006182794685746204,0.23832217397436775,0.7616778260256322,0.25583184941710607,0.7441681505828939,1.0
51,623803,C1S7,1,1,stable,1,0.9859332410049598,0.02939155218989104,-0.3355808395832808,0.05171923886521923,1.8266148723692774,0.1252,0.5377291999999999,0.89364474256417,0.007190179648762721,0.01416863401901447,0.9463243065745278,0.0536756934254723,0.9939657106513569,0.0060342893486431655,0.23832217397436775,0.7616778260256322,0.25583184941710607,0.7441681505828939,1.0
52,630529,C1S7,1,1,stable,1,0.9860335012612349,0.02939155218989104,-0.3355808395832808,0.05171923886521923,1.8339533851323497,0.1252,0.5377291999999999,0.89364474256417,0.007127459588265668,0.014066758995040174,0.946339582566534,0.05366041743346592,0.9940963313697485,0.0059036686302514525,0.23832217397436775,0.7616778260256322,0.25583184941710607,0.7441681505828939,1.0
53,640530,C1S9,0,3,stable,2,0.986132241271849,0.02939155218989104,-0.3355808395832808,0.05171923886521923,1.8405580466191147,0.1252,0.5377291999999999,0.89364474256417,0.007069775500712421,0.013966498738765099,0.946354622920502,0.053645377079498076,0.9942114848634168,0.00578851513658313,0.23832217397436775,0.7616778260256322,0.25583184941710607,0.7441681505828939,0.0
54,648580,C1S9,0,3,stable,2,0.986132241271849,0.02939155218989104,-0.3355808395832808,0.05203002254014149,1.8405580466191147,0.1252,0.5377291999999999,0.904280268307753,0.006437008605864256,0.013966498738765099,0.946354622920502,0.053645377079498076,0.9942114848634168,0.00578851513658313,0.23815297051374643,0.7618470294862536,0.2498048789959336,0.7501951210040664,0.0
55,655237,C1S7,1,1,stable,1,0.986132241271849,0.02939155218989104,-0.3355808395832808,0.05233034837165579,1.8405580466191147,0.1252,0.5377291999999999,0.9138522414769776,0.006260704036511479,0.013966498738765099,0.946354622920502,0.053645377079498076,0.9942114848634168,0.00578851513658313,0.23798953920857016,0.7620104607914299,0.24446219877820385,0.755537801221796,1.0
56,667030,C1S9,0,3,stable,2,0.986229529382821,0.02939155218989104,-0.3355808395832808,0.05233034837165579,1.8465022419572032,0.1252,0.5377291999999999,0.9138522414769776,0.0070154170460576615,0.013867758728151047,0.9463694382276217,0.05363056177237837,0.9943132123158638,0.00568678768413628,0.23798953920857016,0.7620104607914299,0.24446219877820385,0.755537801221796,0.0
57,36261,C1S7,1,1,uncertain,1,0.986229529382821,0.02939155218989104,-0.3355808395832808,0.05262303550419538,1.8465022419572032,0.1252,0.5377291999999999,0.9224670173292798,0.006139905003324099,0.013867758728151047,0.9413004399410265,0.05869956005897339,0.9932522564185517,0.006747743581448253,0.24493864915815688,0.7550613508418431,0.24680238580929284,0.7531976141907072,1.0
58,44983,C1S9,0,3,uncertain,2,0.9863254179116048,0.02939155218989104,-0.3355808395832808,0.05262303550419538,1.851852017761483,0.1252,0.5377291999999999,0.9224670173292798,0.006963344351070388,0.013770470617178954,0.941315802885718,0.05868419711428199,0.9933554451527039,0.00664455484729615,0.24493864915815688,0.7550613508418431,0.24680238580929284,0.7531976141907072,0.0
59,50883,C1S7,1,1,uncertain,1,0.9863254179116048,0.02939155218989104,-0.3355808395832808,0.05290979837924727,1.851852017761483,0.1252,0.5377291999999999,0.9302203155963519,0.00605279122678469,0.013770470617178954,0.941315802885718,0.05868419711428199,0.9933554451527039,0.00664455484729615,0.24478488031449427,0.7552151196855058,0.24264654271356315,0.7573534572864368,1.0
60,60288,C1S9,0,3,uncertain,2,0.9864199492450263,0.02939155218989104,-0.3355808395832808,0.05290979837924727,1.8566668159853348,0.1252,0.5377291999999999,0.9302203155963519,0.006912923028321278,0.013674582088395226,0.9413309446944879,0.05866905530551207,0.993446974041742,0.006553025958258093,0.24478488031449427,0.7552151196855058,0.24264654271356315,0.7573534572864368,0.0
61,68449,C1S9,0,3,uncertain,2,0.9864199492450263,0.02939155218989104,-0.3355808395832808,0.053191689029224,1.8566668159853348,0.1252,0.5377291999999999,0.9371982840367167,0.005986184817108451,0.013674582088395226,0.9413309446944879,0.05866905530551207,0.993446974041742,0.006553025958258093,0.24463378767405636,0.7553662123259436,0.23894716128693402,0.761052838713066,0.0
62,73788,C1S7,1,1,uncertain,1,0.9864199492450263,0.02939155218989104,-0.3355808395832808,0.053469361848289494,1.8566668159853348,0.1252,0.5377291999999999,0.943478455633045,0.005932126438803871,0.013674582088395226,0.9413309446944879,0.05866905530551207,0.993446974041742,0.006553025958258093,0.24448501744153092,0.7555149825584692,0.23565095548648032,0.7643490445135197,1.0
63,89502,C1S7,1,1,uncertain,1,0.9865131595080817,0.02939155218989104,-0.3355808395832808,0.053469361848289494,1.8610001343868012,0.1252,0.5377291999999999,0.943478455633045,0.006863763967987508,0.013580050754973705,0.9413458713102422,0.058654128689757924,0.9935282785767209,0.0064717214232791085,0.24448501744153092,0.7555149825584692,0.23565095548648032,0.7643490445135197,1.0
64,95911,C1S7,1,1,uncertain,1,0.9866050807752589,0.02939155218989104,-0.3355808395832808,0.053469361848289494,1.864900120948121,0.1252,0.5377291999999999,0.943478455633045,0.006815626479176162,0.013486840491918284,0.9413605880197002,0.05863941198029974,0.9936005953689921,0.006399404631007865,0.24448501744153092,0.7555149825584692,0.23565095548648032,0.7643490445135197,1.0
65,102287,C1S11,1,5,uncertain,1,0.9866957424071591,0.02939155218989104,-0.3355808395832808,0.053469361848289494,1.868410108853309,0.1252,0.5377291999999999,0.943478455633045,0.006768359732453922,0.01339491922474112,0.9413750996682666,0.05862490033173337,0.9936649937160107,0.00633500628398929,0.24448501744153092,0.7555149825584692,0.23565095548648032,0.7643490445135197,1.0
66,109917,C1S7,1,1,uncertain,1,0.8258489890318543,0.02939155218989104,-0.3355808395832808,0.053469361848289494,1.7815690979679781,0.1252,0.5377291999999999,0.943478455633045,0.1814001643209042,-0.8866957424071591,0.9096793917807897,0.09032060821921034,0.9918654769782729,0.008134523021727192,0.24448501744153092,0.7555149825584692,0.23565095548648032,0.7643490445135197,1.0
67,125021,C1S8,1,2,uncertain,2,0.8508693171598637,0.02939155218989104,-0.3355808395832808,0.053469361848289494,1.7934121881711804,0.1252,0.5377291999999999,0.943478455633045,0.14367030078617166,0.17415101096814567,0.9154664731074942,0.08453352689250586,0.9921379544637958,0.007862045536204208,0.24448501744153092,0.7555149825584692,0.23565095548648032,0.7643490445135197,0.0
68,130060,C1S7,1,1,uncertain,1,0.8508693171598637,0.03647526493127545,-0.3355808395832808,0.053469361848289494,1.7934121881711804,0.21268,0.5377291999999999,0.943478455633045,0.10032387003372478,0.07060844781010897,0.9138630892519699,0.08613691074803012,0.9898905459391079,0.010109454060892142,0.24448501744153092,0.7555149825584692,0.23565095548648032,0.7643490445135197,1.0
69,138650,C1S9,0,3,uncertain,2,0.8642941296187134,0.03647526493127545,-0.3355808395832808,0.053469361848289494,1.8040709693540624,0.21268,0.5377291999999999,0.943478455633045,0.09002045858826213,0.1491306828401363,0.9168787388655315,0.08312126113446854,0.9901952366734542,0.009804763326545698,0.24448501744153092,0.7555149825584692,0.23565095548648032,0.7643490445135197,0.0
70,145506,C1S11,1,5,uncertain,1,0.8642941296187134,0.03647526493127545,-0.3355808395832808,0.05374323223990627,1.8040709693540624,0.21268,0.5377291999999999,0.9491306100697405,0.0058858077708678486,0.1491306828401363,0.9168787388655315,0.08312126113446854,0.9901952366734542,0.009804763326545698,0.2443383444115426,0.7556616555884573,0.23271137381552062,0.7672886261844793,1.0
71,153095,C1S7,1,1,uncertain,1,0.7061837614780322,0.03647526493127545,-0.3355808395832808,0.05374323223990627,1.7236638724186562,0.21268,0.5377291999999999,0.9491306100697405,0.20687110107669998,-0.7642941296187135,0.87458866238565,0.12541133761435003,0.9876522064401896,0.012347793559810367,0.2443383444115426,0.7556616555884573,0.23271137381552062,0.7672886261844793,1.0
72,166898,C1S9,0,3,uncertain,2,0.759918611148224,0.03647526493127545,-0.3355808395832808,0.05374323223990627,1.7412974851767906,0.21268,0.5377291999999999,0.9491306100697405,0.18288590835041355,0.2938162385219678,0.8907072456916733,0.1092927543083268,0.9882605418136214,0.011739458186378523,0.2443383444115426,0.7556616555884573,0.23271137381552062,0.7672886261844793,0.0
73,172611,C1S7,1,1,uncertain,1,0.759918611148224,0.03647526493127545,-0.3355808395832808,0.05401357173396939,1.7412974851767906,0.21268,0.5377291999999999,0.9542175490627665,0.005844323050525396,0.2938162385219678,0.8907072456916733,0.1092927543083268,0.9882605418136214,0.011739458186378523,0.24419362078202334,0.7558063792179767,0.23008767508992387,0.7699123249100761,1.0
74,181239,C1S9,0,3,uncertain,2,0.7977909275297351,0.03647526493127545,-0.3355808395832808,0.05401357173396939,1.7571677366591116,0.21268,0.5377291999999999,0.9542175490627665,0.15774782278060331,0.240081388851776,0.9009491462023083,0.09905085379769184,0.9887826675589525,0.011217332441047438,0.24419362078202334,0.7558063792179767,0.23008767508992387,0.7699123249100761,0.0
75,190084,C1S9,0,3,uncertain,2,0.7977909275297351,0.03647526493127545,-0.3355808395832808,0.05428056503883862,1.7571677366591116,0.21268,0.5377291999999999,0.9587957941564899,0.005805915243616768,0.240081388851776,0.9009491462023083,0.09905085379769184,0.9887826675589525,0.011217332441047438,0.24405074546584113,0.755949254534159,0.22774413843300045,0.7722558615669995,0.0
76,197559,C1S9,0,3,uncertain,2,0.7977909275297351,0.03647526493127545,-0.3355808395832808,0.05454434427411935,1.7571677366591116,0.21268,0.5377291999999999,0.9629162147408409,0.00576952089422813,0.240081388851776,0.9009491462023083,0.09905085379769184,0.9887826675589525,0.011217332441047438,0.24390964568451876,0.7560903543154812,0.22564938821828232,0.7743506117817176,0.0
