,start_time,end_time,choice_type,reward_type,outcome,exp_outcome,Q_CP,Q_CG,Q_PE,epsilon,P_CP,P_CG,P_CP_sf,P_CG_sf,motivation
15,157.144,158.018,1.0,0.0,1,1,0.1777491022248699,0.5143247426138674,0.30097341000000005,0.9519101196061142,0.49293124981550884,0.5070687501844912,0.3530096118644143,0.6469903881355856,1.0
16,164.07,166.063,1.0,0.0,1,1,0.16680405104251506,0.5336815063592703,0.32304637900000005,0.9342757895547537,0.48952713528962216,0.5104728647103778,0.34065438535617587,0.6593456146438241,1.0
17,182.331,183.013,2.0,1.0,4,2,0.16864383761865373,0.5503633892956685,0.34291205110000006,0.9134352049486308,0.4856890711405079,0.5143109288594921,0.33467957324915126,0.6653204267508487,-1.0
18,190.929,198.57,1.0,0.0,1,1,0.172839118771839,0.575200901207133,0.3907417411000001,0.8373816483106371,0.4717788088811461,0.5282211911188539,0.3264575256994201,0.6735424743005799,1.0
19,204.364,207.084,2.0,1.0,4,2,0.1733911206701923,0.6003547791841495,0.4086208459900001,0.797491176167131,0.4628996119361847,0.5371003880638153,0.3167961901036253,0.6832038098963746,-1.0
20,214.69,215.551,2.0,1.0,4,2,0.17970691544229359,0.6203083384889894,0.45166756699000005,0.6737041307325131,0.43849556727946726,0.5615044327205327,0.31150716722646166,0.6884928327735383,-1.0
21,222.476,224.05,2.0,1.0,4,2,0.185680613029723,0.6310135564793524,0.49040961589000004,0.5359020472397703,0.41167451007644873,0.5883254899235513,0.30968351745954914,0.6903164825404509,-1.0
22,231.116,231.298,1.0,1.0,2,1,0.19114866586266185,0.6409998627393038,0.5252774599000001,0.4063290528496113,0.3859840548963056,0.6140159451036944,0.30794757491339414,0.6920524250866059,1.0
23,248.468,248.825,1.0,0.0,1,1,0.2068841897830563,0.647569823197669,0.44136865430100003,0.7067124184798017,0.44470785868610263,0.5552921413138974,0.31147465901112675,0.6885253409888732,1.0
24,254.038,255.419,2.0,0.0,3,2,0.22518203827939232,0.6532070501318739,0.4658507292619,0.6253312157942417,0.43120438455444005,0.5687956154455599,0.3163828470754607,0.6836171529245392,-1.0
25,261.423,261.739,1.0,1.0,2,1,0.24074346458931828,0.6541381240764056,0.3972317888709,0.8236860397865569,0.46863479906970573,0.5313652009302943,0.32210596998488383,0.6778940300151162,1.0
26,267.964,275.049,1.0,0.0,1,1,0.25440210126904717,0.6640757005358755,0.31926565633570997,0.9376735025763843,0.4890037499190139,0.5109962500809861,0.32357022236870336,0.6764297776312966,1.0
27,280.579,281.36,2.0,1.0,4,2,0.26481933137236113,0.6683245524866727,0.34909613705403897,0.9058136167486301,0.4836120521626458,0.5163879478373542,0.3260051265200713,0.6739948734799287,-1.0
28,289.05,290.589,2.0,1.0,4,2,0.2693998210546732,0.6695980573137679,0.387339090702139,0.8442128022885649,0.47309779622512144,0.5269022037748785,0.32731441241590636,0.6726855875840937,-1.0
29,298.611,302.675,2.0,1.0,4,2,0.2676317851537515,0.671811027751462,0.42175774898542906,0.7638012076938138,0.458839668482347,0.5411603315176531,0.32573860299718804,0.674261397002812,-1.0
30,322.05,328.315,1.0,0.0,1,1,0.26053847995044627,0.6803497236966299,0.45273454144039005,0.6701761531349102,0.44049622120575777,0.5595037787942423,0.3195892160017723,0.6804107839982276,1.0
31,332.944,336.9,2.0,1.0,4,2,0.2564120199505829,0.6904384120290983,0.4795819740868862,0.5759746452538128,0.42115294421277977,0.5788470557872203,0.31405108231224416,0.6859489176877558,-1.0
32,343.154,346.092,2.0,0.0,3,2,0.24070668937639295,0.7050409164412157,0.5074610872963511,0.4720500898754597,0.39568752467041357,0.6043124753295865,0.30241974981115216,0.697580250188848,-1.0
33,351.983,352.012,1.0,0.0,1,1,0.2257818062752993,0.712289135200472,0.43255228918486943,0.7333557728397461,0.4450891271091769,0.5549108728908231,0.2940668977700332,0.7059331022299669,1.0
34,357.424,359.058,2.0,1.0,4,2,0.22387690350889403,0.7187892221643685,0.4567149785667159,0.6568471394534171,0.42825911196417954,0.5717408880358205,0.29093606295005187,0.7090639370499482,-1.0
35,365.333,366.952,2.0,1.0,4,2,0.22198499306655056,0.7215058840468047,0.4892970602663825,0.5400500387654108,0.4030553128419988,0.5969446871580012,0.28922775230204595,0.710772247697954,-1.0
36,373.391,377.739,1.0,0.0,1,1,0.22239223486712528,0.725616351689893,0.5186209337960823,0.43062196441580414,0.3792117770499355,0.6207882229500645,0.28785935634813725,0.7121406436518627,1.0
37,383.621,387.937,2.0,1.0,4,2,0.22527910783759258,0.7330806302410801,0.5403673542397442,0.35308403506783503,0.36167208136799045,0.6383279186320095,0.2861732804097446,0.7138267195902555,-1.0
38,395.29,397.074,1.0,1.0,2,1,0.23082609090492678,0.7456627243330678,0.5667588404164742,0.26866967134021746,0.3417353525816401,0.6582646474183599,0.2835934854385272,0.7164065145614728,1.0
39,403.975,404.437,2.0,1.0,4,2,0.23549632616812588,0.7610900532293625,0.4863306188157698,0.5510813425241505,0.4010925010379648,0.5989074989620352,0.2796761232465458,0.7203238767534542,-1.0
40,411.761,414.897,1.0,0.0,1,1,0.24112244225548704,0.7828931169090123,0.5100829563748267,0.4622608260176585,0.3783890966555754,0.6216109033444246,0.2738477886150468,0.7261522113849532,1.0
41,419.171,420.053,2.0,1.0,4,2,0.2423374707028557,0.7992372037102622,0.5376975569341929,0.36228428983996785,0.3523471186522073,0.6476528813477928,0.2684659810078384,0.7315340189921616,-1.0
42,427.058,431.182,2.0,1.0,4,2,0.24774299954984233,0.8134895037009441,0.559074660737344,0.29191119009269395,0.33384706822554433,0.6661529317744557,0.26535015177516175,0.7346498482248381,-1.0
43,438.291,443.708,2.0,1.0,4,2,0.2538946396453611,0.8274389626343353,0.5783140541601801,0.23600453859524617,0.31864504485285694,0.681354955147143,0.26262299410301887,0.737377005896981,-1.0
44,450.763,453.189,2.0,1.0,4,2,0.26218040825691874,0.8426904724508044,0.5956295082407326,0.19240741566350428,0.306341039067329,0.6936589609326711,0.26020215553145787,0.7397978444685422,-1.0
45,460.7,461.814,2.0,1.0,4,2,0.2670017491370058,0.85571104626801,0.61121341691323,0.15866414579250288,0.2958677215314054,0.7041322784685946,0.2573712359365944,0.7426287640634056,-1.0
46,468.323,468.726,2.0,1.0,4,2,0.2658993313840604,0.8679700868207283,0.6252389347184775,0.13255160050913228,0.28556788048325543,0.7144321195167446,0.2528012967196649,0.7471987032803351,-1.0
47,474.856,478.363,1.0,1.0,2,1,0.26425196092041986,0.8777036201043935,0.6378619007432003,0.1122533018487144,0.27713238118594496,0.7228676188140551,0.24895134019853604,0.7510486598014641,1.0
48,485.972,486.408,1.0,0.0,1,1,0.26663357025142054,0.8862341085803045,0.5627150412466297,0.2807537942927131,0.31794991281071605,0.6820500871892838,0.24688766413406257,0.7531123358659374,1.0
49,492.001,496.474,2.0,1.0,4,2,0.2688928227949509,0.8913893689613765,0.5950828676997162,0.19368474098165445,0.2951311797901268,0.7048688202098733,0.2459197033437117,0.7540802966562884,-1.0
50,504.022,504.314,1.0,0.0,1,1,0.2746062336762456,0.8960160030645427,0.6064435371219667,0.16844991629621164,0.2890213141104505,0.7109786858895495,0.2462826472822489,0.7537173527177511,1.0
51,509.701,510.323,1.0,0.0,1,1,0.27915374591152764,0.8996762334502905,0.6355745809297446,0.11571811312126834,0.2759046072643523,0.7240953927356478,0.2465792344490489,0.7534207655509512,1.0
52,515.205,518.514,2.0,1.0,4,2,0.28422479908252807,0.9034816474804455,0.6617925203567446,0.08114521224355964,0.26753222768527496,0.732467772314725,0.24700270879325825,0.7529972912067417,-1.0
53,524.808,532.235,1.0,1.0,2,1,0.28767225179485456,0.9075645328564319,0.6720171228367701,0.07041991587986851,0.264621060577357,0.7353789394226429,0.24679003622863274,0.7532099637713672,1.0
54,538.977,541.924,2.0,1.0,4,2,0.2807297685628156,0.9121046576650714,0.5956132683210702,0.19244527053748295,0.29243273787697227,0.7075672621230278,0.24296817967844983,0.7570318203215503,-1.0
55,548.252,548.297,2.0,1.0,4,2,0.27573256274796276,0.917324522340043,0.6048154105530931,0.17189855505646012,0.28436362348165334,0.7156363765183467,0.23960149709309006,0.7603985029069099,-1.0
56,555.003,555.833,1.0,0.0,1,1,0.2786287534292022,0.9214385392478297,0.6130973385619137,0.15492816490442896,0.2796072453982208,0.7203927546017792,0.23920234298560608,0.760797657014394,1.0
57,583.838,585.422,2.0,1.0,4,2,0.2800776747622096,0.9315264712457287,0.6443338694977838,0.10293708316505534,0.26351979896364286,0.7364802010363571,0.23638392960137442,0.7636160703986256,-1.0
58,593.413,594.569,1.0,0.0,1,1,0.28251671039303605,0.9354303091834817,0.6517876047057224,0.09306150053653262,0.2604850960584842,0.7395149039415159,0.23590832886330262,0.7640916711366975,1.0
59,599.389,604.523,1.0,0.0,1,1,0.28400221125094544,0.934816853394068,0.6799004825480055,0.06306149800029281,0.25320106276867843,0.7467989372313216,0.2365900358405821,0.763409964159418,1.0
60,610.307,612.346,1.0,1.0,2,1,0.27929758896793905,0.9290373513496468,0.7052020726060602,0.04402260189792384,0.2485202656139121,0.751479734386088,0.2369396652207925,0.7630603347792075,1.0
61,630.364,631.524,1.0,0.0,1,1,0.27015359150784224,0.9207543951798156,0.6279735036583095,0.1279058931674132,0.27034235710360266,0.7296576428963975,0.23665956334631666,0.7633404366536835,1.0
62,637.118,638.724,2.0,1.0,4,2,0.26173401622641634,0.9111626421844558,0.6584677916053339,0.08494214818825885,0.2593772437463847,0.7406227562536154,0.23704093596136952,0.7629590640386306,-1.0
63,645.229,651.715,2.0,0.0,3,2,0.2589818149288645,0.9009274682813367,0.6651761532924786,0.07744047667610343,0.2596598888485512,0.7403401111514487,0.239485523616378,0.7605144763836219,-1.0
64,656.173,656.307,2.0,1.0,4,2,0.2618070505131498,0.8915560101143485,0.5712136788109088,0.25574455871409063,0.30910361550574295,0.690896384494257,0.2435069011192848,0.7564930988807153,-1.0
65,663.899,666.092,1.0,0.0,1,1,0.2657947277476527,0.8833726350188158,0.586647451777496,0.21421352846942987,0.301640168772493,0.698359831227507,0.24756522488719124,0.7524347751128088,1.0
66,672.013,672.654,2.0,1.0,4,2,0.2727771575879283,0.8781600206381185,0.614092310929818,0.15298420473199403,0.289666341953028,0.7103336580469721,0.2516768173367771,0.748323182663223,-1.0
67,679.036,685.17,2.0,1.0,4,2,0.2807642496124966,0.8765886578697014,0.6279827065997463,0.12789049569211253,0.2862729919744713,0.7137270080255286,0.25493099551168863,0.7450690044883113,-1.0
68,692.181,699.419,1.0,1.0,2,1,0.2834391247006965,0.8781984256258908,0.640484062702682,0.10839309671360386,0.2818196185094266,0.7181803814905734,0.2552953205203135,0.7447046794796864,1.0
69,707.189,709.759,2.0,1.0,4,2,0.29271663167293965,0.8835366185705016,0.5651844359397717,0.27333517584200273,0.3231630279128279,0.6768369720871721,0.2566457516474985,0.7433542483525015,-1.0
70,717.702,718.883,2.0,1.0,4,2,0.30110519922587603,0.8934571652068282,0.5764356564324138,0.24112257652388058,0.31492498959000004,0.6850750104099999,0.2561200205927276,0.7438799794072724,-1.0
71,726.691,729.307,2.0,1.0,4,2,0.30686208157746375,0.9084008701380875,0.5865617548757917,0.21442998332690533,0.30595023217245354,0.6940497678275463,0.252982212012939,0.747017787987061,-1.0
72,735.606,737.893,2.0,1.0,4,2,0.31010839067905877,0.9223315071438143,0.5956752434748317,0.19230083838081014,0.2975623536998383,0.7024376463001616,0.24936504094626502,0.7506349590537349,-1.0
73,745.988,748.567,1.0,0.0,1,1,0.31096523848201707,0.9298164726255904,0.6038773832139678,0.17391072611353975,0.29111385016625674,0.7088861498337432,0.24713852795714536,0.7528614720428546,1.0
74,754.129,754.651,2.0,1.0,4,2,0.30759649637000425,0.9317734530492906,0.6361077191273485,0.11490230461960915,0.27461803003439433,0.7253819699656056,0.24535921724579493,0.754640782754205,-1.0
75,760.85,763.333,2.0,1.0,4,2,0.29843369313918255,0.9291346546991672,0.643489644892571,0.10411232543079019,0.2699283179267249,0.7300716820732751,0.24319137476257194,0.756808625237428,-1.0
76,771.287,771.956,1.0,0.0,1,1,0.27818554118442096,0.9244569523933758,0.6501333780812713,0.09517703076772555,0.26299994939928995,0.73700005060071,0.23807025389530045,0.7619297461046995,1.0
77,777.357,779.364,2.0,1.0,4,2,0.2694862360957852,0.9169277470149628,0.679140680403314,0.06373825151842039,0.254407700407835,0.745592299592165,0.23768841887382,0.76231158112618,-1.0
78,786.751,786.753,2.0,0.0,3,2,0.26308791010801574,0.907326062964239,0.6851200402731441,0.0585907784790628,0.25404249697046766,0.7459575030295322,0.23873476336660024,0.7612652366333997,-1.0
79,791.097,792.513,2.0,1.0,4,2,0.25937053108173597,0.8972235495111625,0.5905014641559914,0.20464334351559266,0.29386727103860544,0.7061327289613946,0.24082981857154326,0.7591701814284568,-1.0
80,798.672,801.34,1.0,0.0,1,1,0.2587140668775692,0.8880346909986954,0.6053447456505539,0.17077123945244332,0.28742634219990526,0.7125736578000947,0.24364895682136256,0.7563510431786374,1.0
81,805.899,812.064,2.0,1.0,4,2,0.2614984853561389,0.8810325233355043,0.6314513177403922,0.12219892351492423,0.27783725641902746,0.7221627435809725,0.24690992124256098,0.753090078757439,-1.0
82,830.67,838.61,1.0,1.0,2,1,0.26364109248236955,0.8763406660411273,0.6448102710854984,0.10227908172077416,0.27485567276815326,0.7251443272318469,0.24920454380921736,0.7507954561907828,1.0
83,857.147,860.201,1.0,0.0,1,1,0.26750526140386194,0.8755467618361925,0.568306185966353,0.2641337467997176,0.3166049103836376,0.6833950896163624,0.2507765999340544,0.7492234000659456,1.0
84,865.412,871.483,2.0,1.0,4,2,0.2731792827331544,0.8795586120564272,0.5994525093591221,0.18365356397664734,0.2970066108696507,0.7029933891303493,0.2513391616931829,0.7486608383068171,-1.0
85,878.672,883.601,2.0,1.0,4,2,0.27673505137665655,0.888365326537393,0.6114755673697176,0.15813993375970337,0.28916863884527455,0.7108313611547254,0.24956483908746574,0.7504351609125343,-1.0
86,891.586,893.434,2.0,1.0,4,2,0.2800459227051864,0.9031529761050617,0.6222963195792537,0.13770962269360965,0.2807333315341893,0.7192666684658108,0.24571597429771555,0.7542840257022845,-1.0
87,900.776,901.923,2.0,1.0,4,2,0.28293767780800605,0.9107207981952548,0.6320349965678361,0.12126288919984773,0.27518330546417724,0.7248166945358226,0.24415932618219427,0.7558406738178056,-1.0
88,909.747,910.223,2.0,1.0,4,2,0.28523609777437764,0.919188106500211,0.6407998058575604,0.10793622455245433,0.2699509883010046,0.7300490116989955,0.24211595848785533,0.7578840415121447,-1.0
89,916.892,918.333,2.0,1.0,4,2,0.28315220755804715,0.9269537585811339,0.6486881342183121,0.09706041618037486,0.2642222664218147,0.7357777335781852,0.23887761949609548,0.7611223805039045,-1.0
90,924.623,931.151,2.0,1.0,4,2,0.27811834653072826,0.9352485169121292,0.6557876297429887,0.0881195527772396,0.2579349184706865,0.7420650815293136,0.23454296309724446,0.7654570369027556,-1.0
91,948.119,950.244,2.0,1.0,4,2,0.28031691053492375,0.9425723516687234,0.6621771757151976,0.08071604820388201,0.2544507491191004,0.7455492508808996,0.23289074567097587,0.7671092543290241,-1.0
92,957.282,961.46,2.0,1.0,4,2,0.28031691053492375,0.9483151165018517,0.6679277670901856,0.07454265666402782,0.25109743194863365,0.7489025680513663,0.23104911874797632,0.7689508812520236,-1.0
93,980.449,987.25,2.0,1.0,4,2,0.27523679460928785,0.9536583418651995,0.6731032993276749,0.06936081972246877,0.2466172809454636,0.7533827190545364,0.22773259021936545,0.7722674097806346,-1.0
94,994.804,995.487,2.0,1.0,4,2,0.2743901086216819,0.9583216305142689,0.6777612783414152,0.06498420540749827,0.243799152150324,0.7562008478496759,0.22599302671530444,0.7740069732846955,-1.0
95,1003.211,1004.263,2.0,1.0,4,2,0.27961227485490225,0.962552641613889,0.6819534594537815,0.061266300640464344,0.24307351551555342,0.7569264844844465,0.22630525072260824,0.7736947492773918,-1.0
96,1044.137,1049.6,2.0,1.0,4,2,0.2879310584788224,0.9662859523400774,0.6857264224549111,0.05809108664850282,0.24356877507848596,0.7564312249215142,0.22775369116204527,0.7722463088379548,-1.0
97,1056.306,1057.423,2.0,1.0,4,2,0.289866305078939,0.9694828441143502,0.6891220891559278,0.05536602754189468,0.24244981434855253,0.7575501856514475,0.2273545170292191,0.7726454829707808,-1.0
98,1064.828,1067.401,2.0,1.0,4,2,0.2946208554971493,0.9719713688669923,0.6921781891868428,0.053016783459000516,0.2424885793012301,0.7575114206987699,0.228071821970225,0.771928178029775,-1.0
99,1085.011,1087.353,1.0,1.0,2,1,0.30150241095999586,0.9739052513706887,0.6949286792146664,0.050983207082761384,0.2434271708976808,0.7565728291023193,0.2296435310553095,0.7703564689446906,1.0
100,1094.123,1094.549,2.0,1.0,4,2,0.3098186726940213,0.9824816674502674,0.6229603702681585,0.13653108811678671,0.2664840716748754,0.7335159283251246,0.22956069974096727,0.7704393002590327,-1.0
101,1101.634,1105.124,1.0,0.0,1,1,0.3188773419257682,0.9841780753480738,0.6254358112931997,0.1322124108492838,0.2673573337512418,0.7326426662487582,0.23191289071506518,0.7680871092849348,1.0
102,1110.14,1110.337,1.0,0.0,1,1,0.330504820528852,0.9814088159051402,0.6606643332413427,0.082415965018656,0.2582725681030269,0.7417274318969731,0.23656098767903277,0.7634390123209672,1.0
103,1115.772,1115.773,1.0,1.0,2,1,0.3393911918768485,0.9742544512442199,0.6923700029946713,0.05287251602315601,0.25546599149573357,0.7445340085042664,0.24181510658152858,0.7581848934184714,1.0
104,1122.529,1128.472,2.0,1.0,4,2,0.34743389811803416,0.9649006606800814,0.6209051057726672,0.1402064182295456,0.28299024374587756,0.7170097562541224,0.2476024933714158,0.7523975066285842,-1.0
105,1136.535,1136.547,2.0,1.0,4,2,0.35010769475065007,0.9534314454252573,0.6231330026952042,0.1362260998825361,0.2861084259911708,0.7138915740088292,0.2523755070861226,0.7476244929138773,-1.0
106,1142.729,1143.926,2.0,0.0,3,2,0.34733381264603835,0.941226098227706,0.6251381099254876,0.13272559221814706,0.2880313177381476,0.7119686822618525,0.2555921397427315,0.7444078602572686,-1.0
107,1149.51,1155.551,2.0,1.0,4,2,0.33903348267554156,0.9365848060900019,0.5269427064327425,0.4003179248511233,0.3526827150519124,0.6473172849480877,0.25434102326384406,0.745658976736156,-1.0
108,1161.704,1162.279,1.0,0.0,1,1,0.3350927784877108,0.9266349839417638,0.5385668432892721,0.35927720675993235,0.3439185301850146,0.6560814698149853,0.2563978190541688,0.7436021809458312,1.0
109,1166.796,1172.498,2.0,1.0,4,2,0.33100411194179574,0.9141325472708105,0.5742484357894684,0.2471767998485569,0.318792391718317,0.6812076082816829,0.2592959299803327,0.7407040700196673,-1.0
110,1178.775,1179.13,1.0,0.0,1,1,0.31744353947073284,0.902038825340653,0.584710158960345,0.21914559509003828,0.3116494423716964,0.6883505576283037,0.25878914629415223,0.7412108537058478,1.0
111,1183.515,1186.82,2.0,1.0,4,2,0.3019623881000562,0.8904241581127998,0.6168235922105215,0.1477505504691703,0.29329235336004206,0.7067076466399579,0.257456403458222,0.7425435965417779,-1.0
112,1193.753,1194.787,2.0,1.0,4,2,0.296017213214618,0.8812230449373988,0.6262391430643104,0.13083600610123414,0.29016503644668235,0.7098349635533177,0.25857839829274176,0.7414216017072582,-1.0
113,1202.046,1203.515,2.0,0.0,3,2,0.297075558602821,0.8772458698043937,0.6347131388327204,0.11704693029531887,0.2883737158677424,0.7116262841322576,0.26031989536766703,0.7396801046323329,-1.0
114,1209.088,1212.827,2.0,1.0,4,2,0.30044717284691613,0.8786518292355225,0.5423397350242894,0.3463559292614924,0.3437802184216258,0.6562197815783741,0.26100176139917836,0.7389982386008216,-1.0
115,1219.135,1226.385,2.0,1.0,4,2,0.3016570550487617,0.8739729607382207,0.5592036715967016,0.2915113548998044,0.3321246166260229,0.6678753833739772,0.2630514129831454,0.7369485870168546,-1.0
116,1233.357,1238.618,1.0,1.0,2,1,0.3097480657423401,0.8708965008878514,0.5743812145118725,0.24680637367122926,0.3244808060483587,0.6755191939516414,0.2669667030944487,0.7330332969055513,1.0
117,1255.393,1260.663,2.0,1.0,4,2,0.31946401781628986,0.8762712143656557,0.5032833044370315,0.4876900964201314,0.38139958846234634,0.6186004115376538,0.26849869442517227,0.7315013055748277,-1.0
118,1277.051,1277.258,2.0,1.0,4,2,0.3326850426592886,0.8783533340189251,0.5169430930606853,0.43680319426511505,0.37184732316856306,0.628152676831437,0.2724548940503711,0.7275451059496291,-1.0
119,1284.633,1286.025,1.0,0.0,1,1,0.34709101024375355,0.879525177380056,0.5292369028219737,0.39208568508120467,0.36455812675103916,0.6354418732489608,0.27720236236408896,0.7227976376359111,1.0
120,1301.729,1305.855,2.0,1.0,4,2,0.36143897562457106,0.8817097864108987,0.5652487837546167,0.2731435033952242,0.3412621041889397,0.6587378958110603,0.28161040514524954,0.7183895948547504,-1.0
121,1324.553,1324.75,1.0,1.0,2,1,0.3705921173727284,0.8849726950364316,0.5763132125397763,0.24145881260565327,0.33597327811392796,0.664026721886072,0.28376029593130236,0.7162397040686976,1.0
122,1331.595,1335.95,2.0,1.0,4,2,0.3765343325929839,0.8788109758879863,0.508723905379155,0.46733195873721134,0.38718575310315406,0.612814246896846,0.28820909429933356,0.7117909057006665,-1.0
123,1342.774,1345.294,2.0,0.0,3,2,0.37490403937411443,0.8779041309525035,0.5186818912857987,0.43039778917700355,0.37921130990540797,0.620788690094592,0.28794202726132495,0.7120579727386751,-1.0
124,1361.961,1362.291,2.0,1.0,4,2,0.3657326797390378,0.8704310563500501,0.42764407860177794,0.747502975424875,0.4462978396443286,0.5537021603556714,0.2873156705666705,0.7126843294333296,-1.0
125,1369.58,1376.156,1.0,0.0,1,1,0.3609116444672877,0.859179539344942,0.4457100471861593,0.6930355369099828,0.4354428026357079,0.5645571973642921,0.2896916251658724,0.7103083748341277,1.0
126,1393.21,1397.075,1.0,0.0,1,1,0.3524018112090458,0.8452199298021512,0.4848796707416002,0.5564594170025259,0.4076168420569005,0.5923831579430994,0.29171430645924556,0.7082856935407544,1.0
127,1424.733,1426.106,2.0,1.0,4,2,0.3411364551605038,0.8314386720404714,0.520132331941497,0.42507231039507976,0.38078924898533095,0.619210751014669,0.2926508791104,0.7073491208896,-1.0
128,1433.429,1433.507,1.0,0.0,1,1,0.3178178280232419,0.8200938737439977,0.5363917036674402,0.36682184007758356,0.36589876375755753,0.6341012362424425,0.28820931495983065,0.7117906850401694,1.0
129,1438.998,1440.423,2.0,0.0,3,2,0.29521071968242374,0.8120525183033578,0.5681190987473472,0.2646795617565836,0.340333081843451,0.6596669181565491,0.2828607640255829,0.7171392359744172,-1.0
130,1446.185,1451.164,2.0,1.0,4,2,0.2826086198920653,0.808273827568162,0.4827525333006962,0.5643196466770432,0.4039979227822116,0.5960020772177884,0.2796502034448523,0.7203497965551477,-1.0
131,1468.889,1473.15,1.0,0.0,1,1,0.2781256937514647,0.8125784659438564,0.5059226243987103,0.4778047544589177,0.38327627732399444,0.6167237226760056,0.2764749417527536,0.7235250582472464,1.0
132,1490.388,1492.711,2.0,1.0,4,2,0.2801259451741548,0.8120853870379299,0.5344772799706266,0.37351674741828633,0.3605282917690622,0.6394717082309378,0.2773736047114106,0.7226263952885893,-1.0
133,1522.301,1524.306,2.0,1.0,4,2,0.2874914539135864,0.8153254654509007,0.5553303619588392,0.3036544944813212,0.3460132648713561,0.6539867351286439,0.2788644661188046,0.7211355338811953,-1.0
134,1530.518,1536.528,1.0,1.0,2,1,0.29414708164069037,0.8207901835240091,0.5740981357482304,0.2475965573717117,0.33394136542715236,0.6660586345728474,0.27929575389398376,0.7207042461060161,1.0
135,1544.058,1544.06,2.0,1.0,4,2,0.29585580448356213,0.8343393244096894,0.4997973257629552,0.5007600278035516,0.38768396834100427,0.6123160316589957,0.27502596363658177,0.7249740363634182,-1.0
136,1563.83,1564.638,2.0,1.0,4,2,0.2960102338543312,0.8452452371459988,0.5166883221734074,0.4377435483553489,0.3713468095939125,0.6286531904060876,0.27118414554467934,0.7288158544553207,-1.0
137,1572.051,1575.548,1.0,0.0,1,1,0.2855970245377083,0.8559428673358005,0.5318902189428144,0.3826410485243571,0.3541424181784212,0.6458575818215788,0.26373942343762474,0.7362605765623751,1.0
138,1602.088,1602.691,1.0,0.0,1,1,0.2776010873920267,0.8536877625372077,0.5650194899560668,0.27382688248010534,0.32698036618075466,0.6730196338192453,0.26173775970919877,0.7382622402908012,1.0
139,1639.147,1641.691,1.0,0.0,1,1,0.2740179794180993,0.8500333864063687,0.5948358338679938,0.19426409057906457,0.3080435304955431,0.6919564695044569,0.2617625486712988,0.7382374513287012,1.0
